group,n,bbox_area_frac_mean,target_logit_drop_mean,control_logit_drop_mean,delta_logit_drop_mean,delta_logit_ci95_low,delta_logit_ci95_high,delta_logit_pvalue,target_prob_drop_mean,control_prob_drop_mean,delta_prob_drop_mean,delta_prob_ci95_low,delta_prob_ci95_high,delta_prob_pvalue,lesion_cosine_drift_mean,control_cosine_drift_mean,delta_cosine_drift_mean,delta_cosine_ci95_low,delta_cosine_ci95_high,delta_cosine_pvalue,model
overall,2873,0.0370781448674144,0.1599555083962525,-0.0304495139035185,0.190405022299771,0.1609803687351449,0.2201326654058337,4.999750012499375e-05,0.0264532358827174,-0.0029730109511681,0.0294262468338855,0.0245098045097794,0.0343856365201941,4.999750012499375e-05,0.0190092748438818,0.0109032973004833,0.0081059775437137,0.0069997043990705,0.0092594704375268,4.999750012499375e-05,I-JEPA-H/95
overall,2873,0.0370781448674144,0.1512112553807457,-0.0621737540735523,0.213385009454298,0.1857704305416767,0.24077033163696,4.999750012499375e-05,0.0234995859977311,-0.0077501672555653,0.0312497532532964,0.0267709227577257,0.0356541930658476,4.999750012499375e-05,0.0216990052263702,0.0124236985691144,0.0092753066528365,0.0081100174604219,0.0104389197633087,4.999750012499375e-05,I-JEPA-H/201
overall,2873,0.0370781448674144,-0.2742832983142816,-0.3400620502416852,0.0657787519274036,0.0530436341788164,0.0783565742006539,4.999750012499375e-05,-0.048515455954534,-0.058562770090463,0.0100473141359289,0.0075268625131724,0.012543383709332,4.999750012499375e-05,0.0031062937388634,0.0027662477559506,0.0003400459825822,0.0002743806270989,0.000404764640201,4.999750012499375e-05,MAE-H/97
overall,2873,0.0370781448674144,-0.413782317384564,-0.4526392528282208,0.0388569354436568,0.025236666389458,0.0525253234896646,4.999750012499375e-05,-0.0740619147977808,-0.0782564991745537,0.0041945843767728,0.00156053895035,0.0068792746704257,0.0021998900054997,0.0047101479061297,0.0040678413513384,0.0006423065543133,0.0005161310120374,0.0007667635341324,4.999750012499375e-05,MAE-H/300
